"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"G***,G***,G***,G***,G***,G***";"LOGO";6;"LOGO";;;
2;"REF**";"18650_outline";1;"18650_outline";;;
3;"U1";"ESP-12E_SMD";1;"ESP8266";;;
4;"R1";"R_0805_HandSoldering";1;"25k";;;
5;"R2,R3,R4,R5";"R_0805_HandSoldering";4;"10k";;;
6;"BT1";"JST_PH_B2B-PH-K_02x2.00mm_Straight";1;"Battery_Cell";;;
7;"BTN1,BTN2,BTN3";"Pushbutton";3;"Pushbutton";;;
8;"J1,J5,J6";"Alligator Pad";3;"CONN_01X01";;;
9;"J3";"Pin_Header_Straight_1x06_Pitch2.54mm";1;"CONN_01X06";;;
10;"J7";"Bridge Pad";1;"CONN_01X02";;;
11;"G***";"peapod";1;"LOGO";;;
12;"G***";"fsoss";1;"LOGO";;;
